Id,Population Group,Id,Id2,Geography,Average family size
1,Total population,1580000US3651000005038200,3651000005038200,"Census Tract 382, Bronx County, New York city, New York",3.56
1,Total population,1580000US3651000005038300,3651000005038300,"Census Tract 383, Bronx County, New York city, New York",3.63
1,Total population,1580000US3651000005038500,3651000005038500,"Census Tract 385, Bronx County, New York city, New York",3.57
1,Total population,1580000US3651000005038600,3651000005038600,"Census Tract 386, Bronx County, New York city, New York",3.29
1,Total population,1580000US3651000005038700,3651000005038700,"Census Tract 387, Bronx County, New York city, New York",3.53
1,Total population,1580000US3651000005038800,3651000005038800,"Census Tract 388, Bronx County, New York city, New York",3.4
1,Total population,1580000US3651000005038900,3651000005038900,"Census Tract 389, Bronx County, New York city, New York",3.53
1,Total population,1580000US3651000005039000,3651000005039000,"Census Tract 390, Bronx County, New York city, New York",3.57
1,Total population,1580000US3651000005039100,3651000005039100,"Census Tract 391, Bronx County, New York city, New York",3.65
1,Total population,1580000US3651000005039200,3651000005039200,"Census Tract 392, Bronx County, New York city, New York",3.36
1,Total population,1580000US3651000005039300,3651000005039300,"Census Tract 393, Bronx County, New York city, New York",3.42
1,Total population,1580000US3651000005039400,3651000005039400,"Census Tract 394, Bronx County, New York city, New York",3.29
1,Total population,1580000US3651000005039600,3651000005039600,"Census Tract 396, Bronx County, New York city, New York",3.43
1,Total population,1580000US3651000005039700,3651000005039700,"Census Tract 397, Bronx County, New York city, New York",3.44
1,Total population,1580000US3651000005039800,3651000005039800,"Census Tract 398, Bronx County, New York city, New York",3.33
1,Total population,1580000US3651000005039901,3651000005039901,"Census Tract 399.01, Bronx County, New York city, New York",3.76
1,Total population,1580000US3651000005039902,3651000005039902,"Census Tract 399.02, Bronx County, New York city, New York",3.52
1,Total population,1580000US3651000005040100,3651000005040100,"Census Tract 401, Bronx County, New York city, New York",3.56
1,Total population,1580000US3651000005040301,3651000005040301,"Census Tract 403.01, Bronx County, New York city, New York",3.55
1,Total population,1580000US3651000005040302,3651000005040302,"Census Tract 403.02, Bronx County, New York city, New York",3.67
1,Total population,1580000US3651000005040400,3651000005040400,"Census Tract 404, Bronx County, New York city, New York",3.42
1,Total population,1580000US3651000005040500,3651000005040500,"Census Tract 405, Bronx County, New York city, New York",3.57
1,Total population,1580000US3651000005040600,3651000005040600,"Census Tract 406, Bronx County, New York city, New York",3.4
1,Total population,1580000US3651000005040701,3651000005040701,"Census Tract 407.01, Bronx County, New York city, New York",3.48
1,Total population,1580000US3651000005040702,3651000005040702,"Census Tract 407.02, Bronx County, New York city, New York",3.46
1,Total population,1580000US3651000005040800,3651000005040800,"Census Tract 408, Bronx County, New York city, New York",3.39
1,Total population,1580000US3651000005040900,3651000005040900,"Census Tract 409, Bronx County, New York city, New York",3.14
1,Total population,1580000US3651000005041100,3651000005041100,"Census Tract 411, Bronx County, New York city, New York",3.27
1,Total population,1580000US3651000005041300,3651000005041300,"Census Tract 413, Bronx County, New York city, New York",3.28
1,Total population,1580000US3651000005041400,3651000005041400,"Census Tract 414, Bronx County, New York city, New York",3.49
1,Total population,1580000US3651000005041500,3651000005041500,"Census Tract 415, Bronx County, New York city, New York",3.27
1,Total population,1580000US3651000005041800,3651000005041800,"Census Tract 418, Bronx County, New York city, New York",3.34
1,Total population,1580000US3651000005041900,3651000005041900,"Census Tract 419, Bronx County, New York city, New York",3.27
1,Total population,1580000US3651000005042000,3651000005042000,"Census Tract 420, Bronx County, New York city, New York",3.23
1,Total population,1580000US3651000005042100,3651000005042100,"Census Tract 421, Bronx County, New York city, New York",3.29
1,Total population,1580000US3651000005042200,3651000005042200,"Census Tract 422, Bronx County, New York city, New York",3.1
1,Total population,1580000US3651000005042300,3651000005042300,"Census Tract 423, Bronx County, New York city, New York",3.3
1,Total population,1580000US3651000005042400,3651000005042400,"Census Tract 424, Bronx County, New York city, New York",3.35
1,Total population,1580000US3651000005042500,3651000005042500,"Census Tract 425, Bronx County, New York city, New York",3.53
1,Total population,1580000US3651000005042600,3651000005042600,"Census Tract 426, Bronx County, New York city, New York",3.45
1,Total population,1580000US3651000005042800,3651000005042800,"Census Tract 428, Bronx County, New York city, New York",3.36
1,Total population,1580000US3651000005042901,3651000005042901,"Census Tract 429.01, Bronx County, New York city, New York",3.32
1,Total population,1580000US3651000005042902,3651000005042902,"Census Tract 429.02, Bronx County, New York city, New York",3.29
1,Total population,1580000US3651000005043000,3651000005043000,"Census Tract 430, Bronx County, New York city, New York",3.37
1,Total population,1580000US3651000005043100,3651000005043100,"Census Tract 431, Bronx County, New York city, New York",3.28
1,Total population,1580000US3651000005043200,3651000005043200,"Census Tract 432, Bronx County, New York city, New York",3.35
1,Total population,1580000US3651000005043600,3651000005043600,"Census Tract 436, Bronx County, New York city, New York",3.55
1,Total population,1580000US3651000005043800,3651000005043800,"Census Tract 438, Bronx County, New York city, New York",3.52
1,Total population,1580000US3651000005044000,3651000005044000,"Census Tract 440, Bronx County, New York city, New York",3.35
1,Total population,1580000US3651000005044200,3651000005044200,"Census Tract 442, Bronx County, New York city, New York",3.35
1,Total population,1580000US3651000005044600,3651000005044600,"Census Tract 446, Bronx County, New York city, New York",3.37
1,Total population,1580000US3651000005044800,3651000005044800,"Census Tract 448, Bronx County, New York city, New York",3.22
1,Total population,1580000US3651000005044901,3651000005044901,"Census Tract 449.01, Bronx County, New York city, New York",2.92
1,Total population,1580000US3651000005044902,3651000005044902,"Census Tract 449.02, Bronx County, New York city, New York",2.84
1,Total population,1580000US3651000005045101,3651000005045101,"Census Tract 451.01, Bronx County, New York city, New York",2.78
1,Total population,1580000US3651000005045102,3651000005045102,"Census Tract 451.02, Bronx County, New York city, New York",2.88
1,Total population,1580000US3651000005045400,3651000005045400,"Census Tract 454, Bronx County, New York city, New York",3.4
1,Total population,1580000US3651000005045800,3651000005045800,"Census Tract 458, Bronx County, New York city, New York",3.48
1,Total population,1580000US3651000005046000,3651000005046000,"Census Tract 460, Bronx County, New York city, New York",3.3
1,Total population,1580000US3651000005046201,3651000005046201,"Census Tract 462.01, Bronx County, New York city, New York",2.84
1,Total population,1580000US3651000005046202,3651000005046202,"Census Tract 462.02, Bronx County, New York city, New York",3.37
1,Total population,1580000US3651000005048400,3651000005048400,"Census Tract 484, Bronx County, New York city, New York",3.42
1,Total population,1580000US3651000005050200,3651000005050200,"Census Tract 502, Bronx County, New York city, New York",3.26
1,Total population,1580000US3651000005051600,3651000005051600,"Census Tract 516, Bronx County, New York city, New York",2.93
1,Total population,1580000US3651000047000100,3651000047000100,"Census Tract 1, Kings County, New York city, New York",2.59
1,Total population,1580000US3651000047000200,3651000047000200,"Census Tract 2, Kings County, New York city, New York",3.92
1,Total population,1580000US3651000047000301,3651000047000301,"Census Tract 3.01, Kings County, New York city, New York",2.61
1,Total population,1580000US3651000047000302,3651000047000302,"Census Tract 3.02, Kings County, New York city, New York",2.85
1,Total population,1580000US3651000047000500,3651000047000500,"Census Tract 5, Kings County, New York city, New York",2.54
1,Total population,1580000US3651000047000700,3651000047000700,"Census Tract 7, Kings County, New York city, New York",2.75
1,Total population,1580000US3651000047000900,3651000047000900,"Census Tract 9, Kings County, New York city, New York",2.64
1,Total population,1580000US3651000047001100,3651000047001100,"Census Tract 11, Kings County, New York city, New York",2.62
1,Total population,1580000US3651000047001300,3651000047001300,"Census Tract 13, Kings County, New York city, New York",2.54
1,Total population,1580000US3651000047001800,3651000047001800,"Census Tract 18, Kings County, New York city, New York",4.25
1,Total population,1580000US3651000047002000,3651000047002000,"Census Tract 20, Kings County, New York city, New York",3.75
1,Total population,1580000US3651000047002100,3651000047002100,"Census Tract 21, Kings County, New York city, New York",2.57
1,Total population,1580000US3651000047002200,3651000047002200,"Census Tract 22, Kings County, New York city, New York",3.34
1,Total population,1580000US3651000047002300,3651000047002300,"Census Tract 23, Kings County, New York city, New York",3.38
1,Total population,1580000US3651000047002500,3651000047002500,"Census Tract 25, Kings County, New York city, New York",3.3
1,Total population,1580000US3651000047002700,3651000047002700,"Census Tract 27, Kings County, New York city, New York",3.6
1,Total population,1580000US3651000047002901,3651000047002901,"Census Tract 29.01, Kings County, New York city, New York",3.42
1,Total population,1580000US3651000047002902,3651000047002902,"Census Tract 29.02, Kings County, New York city, New York",3.37
1,Total population,1580000US3651000047003000,3651000047003000,"Census Tract 30, Kings County, New York city, New York",3.31
