Id,Population Group,Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
1,Total population,1580000US3651000081098100,3651000081098100,"Census Tract 981, Queens County, New York city, New York",666,49,25,20,22,26,34,58,58,21,44,71,90,40,49,42,17
1,Total population,1580000US3651000081098700,3651000081098700,"Census Tract 987, Queens County, New York city, New York",996,58,30,81,52,53,56,41,62,63,79,157,123,63,13,24,41
1,Total population,1580000US3651000081099100,3651000081099100,"Census Tract 991, Queens County, New York city, New York",2926,114,175,153,107,108,116,119,166,118,228,392,426,376,134,113,81
1,Total population,1580000US3651000081099200,3651000081099200,"Census Tract 992, Queens County, New York city, New York",884,199,127,39,75,71,48,63,21,26,82,69,38,21,0,5,0
1,Total population,1580000US3651000081099701,3651000081099701,"Census Tract 997.01, Queens County, New York city, New York",1263,65,71,46,49,91,62,49,96,38,183,166,133,108,39,46,21
1,Total population,1580000US3651000081099702,3651000081099702,"Census Tract 997.02, Queens County, New York city, New York",6965,422,274,298,288,293,419,300,403,249,656,763,1018,688,328,261,305
1,Total population,1580000US3651000081099800,3651000081099800,"Census Tract 998, Queens County, New York city, New York",4951,1127,452,322,327,251,313,403,341,218,425,309,272,120,30,16,25
1,Total population,1580000US3651000081100800,3651000081100800,"Census Tract 1008, Queens County, New York city, New York",2808,293,200,150,201,177,188,98,144,130,180,382,292,155,109,86,23
1,Total population,1580000US3651000081101001,3651000081101001,"Census Tract 1010.01, Queens County, New York city, New York",2916,785,252,228,215,156,135,162,75,84,159,234,272,93,27,28,11
1,Total population,1580000US3651000081101002,3651000081101002,"Census Tract 1010.02, Queens County, New York city, New York",1523,482,303,126,30,74,59,82,29,13,48,118,83,16,28,5,27
1,Total population,1580000US3651000081101700,3651000081101700,"Census Tract 1017, Queens County, New York city, New York",2492,206,157,124,169,121,153,129,92,143,198,239,386,187,66,85,37
1,Total population,1580000US3651000081102900,3651000081102900,"Census Tract 1029, Queens County, New York city, New York",1282,74,52,100,92,74,43,33,114,62,102,185,179,62,47,52,11
1,Total population,1580000US3651000081103201,3651000081103201,"Census Tract 1032.01, Queens County, New York city, New York",1759,468,129,161,150,56,118,149,56,65,117,179,47,36,23,0,5
1,Total population,1580000US3651000081103202,3651000081103202,"Census Tract 1032.02, Queens County, New York city, New York",1794,218,139,108,97,171,165,133,115,64,114,133,122,118,30,29,38
1,Total population,1580000US3651000081103300,3651000081103300,"Census Tract 1033, Queens County, New York city, New York",1533,82,44,44,110,78,86,78,47,43,208,210,201,96,78,98,30
1,Total population,1580000US3651000081103900,3651000081103900,"Census Tract 1039, Queens County, New York city, New York",2236,124,113,92,73,78,65,181,136,112,249,325,351,183,60,58,36
1,Total population,1580000US3651000081104700,3651000081104700,"Census Tract 1047, Queens County, New York city, New York",2860,248,132,219,146,52,149,170,185,181,215,269,424,214,75,102,79
1,Total population,1580000US3651000081105900,3651000081105900,"Census Tract 1059, Queens County, New York city, New York",1338,134,40,31,74,80,70,109,44,65,92,150,123,122,125,57,22
1,Total population,1580000US3651000081107201,3651000081107201,"Census Tract 1072.01, Queens County, New York city, New York",938,115,29,33,9,30,17,58,76,54,92,128,147,73,3,27,47
1,Total population,1580000US3651000081108101,3651000081108101,"Census Tract 1081.01, Queens County, New York city, New York",321,13,8,12,22,7,22,0,16,6,10,44,64,46,32,19,0
1,Total population,1580000US3651000081108102,3651000081108102,"Census Tract 1081.02, Queens County, New York city, New York",344,29,0,8,19,12,9,22,40,0,57,29,34,31,15,27,12
1,Total population,1580000US3651000081108300,3651000081108300,"Census Tract 1083, Queens County, New York city, New York",675,53,25,23,36,30,53,28,32,20,84,103,72,51,20,39,6
1,Total population,1580000US3651000081109100,3651000081109100,"Census Tract 1091, Queens County, New York city, New York",721,72,32,8,16,7,21,7,21,46,62,77,157,62,53,38,42
1,Total population,1580000US3651000081109700,3651000081109700,"Census Tract 1097, Queens County, New York city, New York",716,27,19,18,45,33,13,17,55,35,64,101,106,49,67,31,36
1,Total population,1580000US3651000081109900,3651000081109900,"Census Tract 1099, Queens County, New York city, New York",1131,66,65,57,36,38,76,78,34,54,144,126,117,110,49,52,29
1,Total population,1580000US3651000081111300,3651000081111300,"Census Tract 1113, Queens County, New York city, New York",924,33,18,34,30,37,41,22,57,25,60,94,131,157,65,50,70
1,Total population,1580000US3651000081112300,3651000081112300,"Census Tract 1123, Queens County, New York city, New York",840,69,40,21,34,35,88,44,78,28,86,44,130,72,37,34,0
1,Total population,1580000US3651000081112900,3651000081112900,"Census Tract 1129, Queens County, New York city, New York",948,26,22,19,14,16,22,84,39,60,105,144,153,134,63,43,4
1,Total population,1580000US3651000081113300,3651000081113300,"Census Tract 1133, Queens County, New York city, New York",687,60,21,44,40,7,27,7,40,23,49,97,126,61,50,27,8
1,Total population,1580000US3651000081113900,3651000081113900,"Census Tract 1139, Queens County, New York city, New York",1456,90,36,93,89,87,60,33,84,87,183,149,228,110,58,47,22
1,Total population,1580000US3651000081114100,3651000081114100,"Census Tract 1141, Queens County, New York city, New York",878,21,26,23,40,35,19,74,44,25,76,98,155,84,68,69,21
1,Total population,1580000US3651000081114700,3651000081114700,"Census Tract 1147, Queens County, New York city, New York",634,23,6,21,25,18,35,24,28,20,41,54,130,105,15,57,32
1,Total population,1580000US3651000081115100,3651000081115100,"Census Tract 1151, Queens County, New York city, New York",417,13,48,0,16,0,6,6,17,26,10,52,47,80,33,36,27
1,Total population,1580000US3651000081115500,3651000081115500,"Census Tract 1155, Queens County, New York city, New York",774,84,37,63,35,53,29,66,42,25,44,82,107,48,25,34,0
1,Total population,1580000US3651000081115700,3651000081115700,"Census Tract 1157, Queens County, New York city, New York",1268,110,41,57,67,59,59,177,27,58,156,114,138,110,29,47,19
1,Total population,1580000US3651000081115900,3651000081115900,"Census Tract 1159, Queens County, New York city, New York",1367,132,83,75,98,70,149,78,98,95,97,146,160,59,20,0,7
1,Total population,1580000US3651000081116100,3651000081116100,"Census Tract 1161, Queens County, New York city, New York",1455,254,99,74,99,110,104,97,54,56,122,114,148,64,22,31,7
1,Total population,1580000US3651000081116300,3651000081116300,"Census Tract 1163, Queens County, New York city, New York",2856,423,251,225,218,171,176,159,224,106,208,304,233,100,31,20,7
1,Total population,1580000US3651000081116700,3651000081116700,"Census Tract 1167, Queens County, New York city, New York",663,76,33,15,37,86,61,61,52,22,27,82,69,26,9,0,7
1,Total population,1580000US3651000081117100,3651000081117100,"Census Tract 1171, Queens County, New York city, New York",1032,159,112,42,73,50,87,47,45,41,52,121,88,65,20,19,11
1,Total population,1580000US3651000081117500,3651000081117500,"Census Tract 1175, Queens County, New York city, New York",1927,175,177,67,105,108,147,64,76,110,240,200,226,89,78,65,0
1,Total population,1580000US3651000081118100,3651000081118100,"Census Tract 1181, Queens County, New York city, New York",651,22,29,50,29,37,32,56,30,46,63,55,80,66,27,22,7
1,Total population,1580000US3651000081118500,3651000081118500,"Census Tract 1185, Queens County, New York city, New York",733,59,75,13,63,50,71,38,36,27,92,95,47,33,26,5,3
1,Total population,1580000US3651000081118700,3651000081118700,"Census Tract 1187, Queens County, New York city, New York",807,96,82,71,43,33,55,13,41,47,49,131,70,47,15,5,9
1,Total population,1580000US3651000081118900,3651000081118900,"Census Tract 1189, Queens County, New York city, New York",742,85,35,40,60,63,35,34,57,25,77,37,108,32,5,41,8
1,Total population,1580000US3651000081119100,3651000081119100,"Census Tract 1191, Queens County, New York city, New York",1015,100,20,58,81,79,79,37,117,53,52,104,103,54,14,45,19
1,Total population,1580000US3651000081119300,3651000081119300,"Census Tract 1193, Queens County, New York city, New York",836,135,38,36,76,45,65,69,66,20,42,76,97,30,6,23,12
1,Total population,1580000US3651000081119500,3651000081119500,"Census Tract 1195, Queens County, New York city, New York",411,9,30,12,13,15,26,8,7,11,30,97,70,34,21,6,22
1,Total population,1580000US3651000081119900,3651000081119900,"Census Tract 1199, Queens County, New York city, New York",513,32,20,46,14,0,53,6,23,24,57,86,81,18,43,0,10
1,Total population,1580000US3651000081120100,3651000081120100,"Census Tract 1201, Queens County, New York city, New York",487,28,21,67,62,21,32,19,25,23,38,61,41,14,8,27,0
1,Total population,1580000US3651000081120300,3651000081120300,"Census Tract 1203, Queens County, New York city, New York",514,29,10,23,54,53,24,4,18,20,38,69,72,34,46,6,14
1,Total population,1580000US3651000081120500,3651000081120500,"Census Tract 1205, Queens County, New York city, New York",979,170,105,95,70,22,46,88,61,25,80,49,54,55,22,9,28
1,Total population,1580000US3651000081120700,3651000081120700,"Census Tract 1207, Queens County, New York city, New York",920,78,51,29,51,65,37,57,52,42,90,76,133,86,24,37,12
1,Total population,1580000US3651000081121500,3651000081121500,"Census Tract 1215, Queens County, New York city, New York",1281,77,85,108,90,113,72,89,72,21,84,141,166,117,16,11,19
1,Total population,1580000US3651000081122300,3651000081122300,"Census Tract 1223, Queens County, New York city, New York",1189,73,37,36,149,39,71,100,34,23,118,111,130,110,79,45,34
1,Total population,1580000US3651000081122701,3651000081122701,"Census Tract 1227.01, Queens County, New York city, New York",3855,232,194,178,196,185,342,256,126,218,439,435,549,288,75,87,55
1,Total population,1580000US3651000081122702,3651000081122702,"Census Tract 1227.02, Queens County, New York city, New York",2714,686,370,200,174,282,197,116,69,150,82,116,142,94,19,17,0
1,Total population,1580000US3651000081124100,3651000081124100,"Census Tract 1241, Queens County, New York city, New York",1264,78,51,39,90,57,72,62,67,29,104,186,134,145,95,33,22
1,Total population,1580000US3651000081124700,3651000081124700,"Census Tract 1247, Queens County, New York city, New York",1213,46,46,48,41,37,73,51,73,34,82,131,171,185,97,47,51
1,Total population,1580000US3651000081125700,3651000081125700,"Census Tract 1257, Queens County, New York city, New York",1031,81,61,35,72,88,57,35,66,12,138,87,165,64,45,12,13
1,Total population,1580000US3651000081126500,3651000081126500,"Census Tract 1265, Queens County, New York city, New York",637,55,51,12,23,37,19,26,26,15,53,102,115,48,44,11,0
1,Total population,1580000US3651000081126700,3651000081126700,"Census Tract 1267, Queens County, New York city, New York",675,16,16,40,39,18,24,19,76,45,58,89,106,52,52,18,7
1,Total population,1580000US3651000081127300,3651000081127300,"Census Tract 1273, Queens County, New York city, New York",401,0,11,8,13,0,19,0,0,11,10,141,30,83,25,8,42
1,Total population,1580000US3651000081127500,3651000081127500,"Census Tract 1275, Queens County, New York city, New York",811,14,11,7,6,7,58,36,27,0,73,75,132,85,64,118,98
1,Total population,1580000US3651000081129101,3651000081129101,"Census Tract 1291.01, Queens County, New York city, New York",3875,260,210,180,177,127,233,214,194,134,463,496,465,247,171,114,190
1,Total population,1580000US3651000081129102,3651000081129102,"Census Tract 1291.02, Queens County, New York city, New York",1226,20,59,27,73,37,37,40,49,52,115,125,223,131,86,48,104
1,Total population,1580000US3651000081130100,3651000081130100,"Census Tract 1301, Queens County, New York city, New York",1583,86,73,65,70,106,123,125,122,66,122,249,174,120,54,8,20
1,Total population,1580000US3651000081133300,3651000081133300,"Census Tract 1333, Queens County, New York city, New York",1402,40,36,46,52,28,50,86,76,52,48,164,173,145,144,159,103
1,Total population,1580000US3651000081133900,3651000081133900,"Census Tract 1339, Queens County, New York city, New York",435,28,0,8,35,5,33,6,16,8,27,30,66,46,42,54,31
1,Total population,1580000US3651000081134100,3651000081134100,"Census Tract 1341, Queens County, New York city, New York",1105,66,36,32,31,7,45,63,42,40,141,113,163,179,49,70,28
1,Total population,1580000US3651000081134700,3651000081134700,"Census Tract 1347, Queens County, New York city, New York",3982,187,184,205,153,154,248,339,279,201,493,511,543,267,101,88,29
1,Total population,1580000US3651000081136700,3651000081136700,"Census Tract 1367, Queens County, New York city, New York",2436,148,180,131,175,164,136,112,149,115,206,295,200,183,92,96,54
1,Total population,1580000US3651000081137700,3651000081137700,"Census Tract 1377, Queens County, New York city, New York",2259,84,58,102,167,178,91,142,148,131,210,326,275,166,79,71,31
1,Total population,1580000US3651000081138501,3651000081138501,"Census Tract 1385.01, Queens County, New York city, New York",1531,51,48,53,56,80,62,98,91,65,167,141,214,207,61,70,67
1,Total population,1580000US3651000081139900,3651000081139900,"Census Tract 1399, Queens County, New York city, New York",587,32,5,16,23,31,9,19,24,18,72,70,68,123,55,7,15
1,Total population,1580000US3651000081140300,3651000081140300,"Census Tract 1403, Queens County, New York city, New York",787,42,22,27,85,37,18,30,41,24,91,92,126,77,59,6,10
1,Total population,1580000US3651000081140901,3651000081140901,"Census Tract 1409.01, Queens County, New York city, New York",322,0,12,0,7,16,9,16,10,45,18,73,37,46,15,18,0
1,Total population,1580000US3651000081140902,3651000081140902,"Census Tract 1409.02, Queens County, New York city, New York",817,102,33,23,4,50,45,39,31,17,56,153,102,90,38,0,34
1,Total population,1580000US3651000081141701,3651000081141701,"Census Tract 1417.01, Queens County, New York city, New York",1474,63,55,66,35,43,84,48,38,83,186,191,246,164,99,44,29
1,Total population,1580000US3651000081141702,3651000081141702,"Census Tract 1417.02, Queens County, New York city, New York",130,0,0,6,0,9,23,10,15,13,20,9,25,0,0,0,0
1,Total population,1580000US3651000081142900,3651000081142900,"Census Tract 1429, Queens County, New York city, New York",1289,33,75,57,53,44,74,31,56,32,122,209,207,174,34,59,29
